DeviceID,Trip,Time,GPS_Elevation,GPS_Fix_Quality,GPS_Hdop,GPS_Heading,GPS_Latitude,GPS_Longitude,GPS_Number_Satellites,GPS_Pdop,GPS_Speed,GPS_UTC_Time,GPS_Valid,DAS_Roll_Rate,DAS_Pitch_Rate,InVehicle_ABS_State,InVehicle_Brake_Status,InVehicle_Headlight_Status,InVehicle_Longitudinal_Accel,InVehicle_Longitudinal_Speed,InVehicle_PRNDL,InVehicle_Stability_Control_Status,InVehicle_Steering_Position,InVehicle_Throttle_Position,InVehicle_Traction_Control_Status,InVehicle_Turn_Signal_Left,InVehicle_Turn_Signal_Right,InVehicle_Wiper_Status,InVehicle_Yaw_Rate,LaneTrack_Crossing_Left,LaneTrack_Crossing_Right,LaneTrack_Distance_Left_Marker,LaneTrack_Distance_Right_Marker,LaneTrack_Lane_Width,LaneTrack_Probability_Left_Exist,LaneTrack_Probability_Right_Exists,LaneTrack_Shift_Aborted,LaneTrack_Shift_Left,LaneTrack_Shift_Right,LaneTrack_Shift_Successful,LaneTrack_Type_LeftLane_LeftMarker,LaneTrack_Type_LeftLane_RightMarker,LaneTrack_Type_RightLane_LeftMarker,LaneTrack_Type_RightLane_RightMarker,Video_Frame,Video_Front,Video_Overlay,Object_Left_F,Object_Right_F,Object_Left_B,Object_Right_B,DVISwitchState
10,1417759,6300,237.492996,1,0.89,88.910004,42.305065,-83.707428,10,1.55,7.660028,1365722999200,1,1.625977,-2.601563,2,0,0,0.867,7.683333,2,1,-73.875,15,2,0,0,0,-11.8,0,0,-5394,2453,7848.595703,6,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6400,237.492996,1,0.89,87.459999,42.305065,-83.70742,10,1.55,7.787986,1365722999300,1,1.300781,-2.601563,2,0,0,0.867,7.816667,2,1,-57.1875,14,2,0,0,0,-10,0,0,-9814,2616,12430.754883,16,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6500,237.492996,1,0.89,86.370003,42.305065,-83.707413,10,1.55,7.928792,1365722999400,1,-0.325195,-1.951172,2,0,0,1.0222,7.963889,2,1,-41.5,14,2,0,0,0,-7.6,0,0,-5257,1214,6471.916016,32,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6600,237.492996,1,0.89,85.709999,42.305069,-83.707397,10,1.55,8.0475,1365722999500,1,0.650391,-0.325195,2,0,0,0.867,8.072222,2,1,-27.5,14,2,0,0,0,-5.3,0,0,-5257,1214,6471.916016,32,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6700,237.393005,1,0.89,84.620003,42.305069,-83.70739,10,1.55,8.18625,1365722999600,1,0.975586,0.325195,2,0,0,0.7894,8.188889,2,1,-16.875,14,2,0,0,0,-3.6,0,0,-4963,4719,9682.475586,32,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6800,237.393005,1,0.89,84.419998,42.305069,-83.707382,10,1.55,8.1955,1365722999700,1,1.625977,1.625977,2,0,0,0.7894,8.327778,2,1,-7.375,14,2,0,0,0,-2.3,0,0,-4963,4373,9337.036133,4,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6900,237.393005,1,0.89,84.400002,42.305069,-83.707367,10,1.55,8.335278,1365722999800,1,0,0,2,0,0,0.7118,8.430555,2,1,1.5,14,2,0,0,0,-0.6,0,0,-4607,4460,3657.599854,64,16,0,0,0,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7000,237.393005,1,0.89,84.099998,42.305069,-83.707359,10,1.55,8.414416,1365722999900,1,-1.625977,-1.625977,2,0,0,0.7118,8.536111,2,1,11,14,2,0,0,0,0.7,0,0,-4592,4099,8691.875977,78,23,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7100,237.292999,1,0.89,84.099998,42.305073,-83.707352,10,1.55,8.563444,1365723000000,1,-0.975586,0.975586,2,0,0,0.6342,8.652778,2,1,19.78125,14,2,0,0,0,2,0,0,-4592,4099,8691.875977,78,23,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7200,237.292999,1,0.89,83.589996,42.305073,-83.707336,10,1.55,8.716583,1365723000100,1,-0.325195,5.203125,2,0,0,0.479,8.836111,2,1,31.5,14,2,0,0,0,3.4,0,0,-4597,3342,7940.037598,16,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7300,237.292999,1,0.89,84.5,42.305073,-83.707329,10,1.55,8.727375,1365723000200,1,-0.325195,7.154297,2,0,0,0.6342,8.927778,2,1,41.78125,14,2,0,0,0,5,0,0,-4124,3164,3657.599854,16,23,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7400,237.292999,1,0.89,84.510002,42.305073,-83.707314,10,1.55,8.701167,1365723000300,1,-1.951172,3.577148,2,0,0,0.6342,9.002778,2,1,50.5,14,2,0,0,0,7.2,0,0,-4302,2966,3657.599854,16,27,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7500,237.292999,1,0.89,85.25,42.305073,-83.707306,10,1.55,8.799319,1365723000400,1,-1.625977,-1.625977,2,0,0,0.4014,9.038889,2,1,56.28125,14,2,0,0,0,8.8,0,0,-5572,1549,3657.599854,16,43,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7600,237.192993,1,0.89,86.07,42.305073,-83.707298,10,1.55,8.969417,1365723000500,1,-0.650391,-3.902344,2,0,0,0.5566,9.069445,2,1,57.59375,14,2,0,0,0,9.4,0,0,-3413,1682,5095.992676,24,38,0,0,0,0,2,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7700,237.192993,1,0.89,86.529999,42.305077,-83.707283,10,1.55,9.142597,1365723000600,1,-0.650391,-3.251953,2,0,0,0.6342,9.175,2,1,56.375,14,2,0,0,0,9.3,0,0,-3662,2285,5948.676758,31,45,0,0,0,0,1,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7800,237.192993,1,0.89,88.029999,42.305077,-83.707275,10,1.55,9.33325,1365723000700,1,-2.276367,-1.625977,2,0,0,0.6342,9.261111,2,1,55.375,14,2,0,0,0,10,0,0,-3119,2296,5415.272461,48,49,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7900,237.192993,1,0.89,88.639999,42.305077,-83.70726,10,1.55,9.38875,1365723000800,1,-1.951172,1.300781,2,0,0,0.7894,9.375,2,1,53.59375,14,2,0,0,0,9.8,0,0,-3637,2275,3657.599854,16,119,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8000,237.192993,1,0.89,89.349998,42.305077,-83.707253,10,1.55,9.40725,1365723000900,1,-1.625977,1.300781,2,0,0,0.7894,9.488889,2,1,51.6875,14,2,0,0,0,9,0,0,-3571,2184,3657.599854,16,127,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8100,237.192993,1,0.89,90.470001,42.305077,-83.707237,10,1.55,9.405708,1365723001000,1,-2.276367,0,2,0,0,0.6342,9.583333,2,1,51.78125,14,2,0,0,0,9.2,0,0,-3230,2611,5841.998535,64,138,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8200,237.192993,1,0.89,91.489998,42.305073,-83.70723,10,1.55,9.514653,1365723001100,1,-1.951172,-0.325195,2,0,0,0.7118,9.641666,2,1,51.59375,15,2,0,0,0,9.5,0,0,-3159,2682,5841.999512,82,170,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8300,237.192993,1,0.89,91.949997,42.305073,-83.707214,10,1.55,9.704278,1365723001200,1,-0.975586,-0.325195,2,0,0,0.6342,9.763889,2,1,49.78125,15,2,0,0,0,9.4,0,0,-3068,3180,6248.398926,145,201,0,0,0,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8400,237.192993,1,0.89,92.830002,42.305073,-83.707207,10,1.55,9.791639,1365723001300,1,-0.325195,-0.325195,2,0,0,0.6342,9.858334,2,1,46.28125,15,2,0,0,0,9.3,0,0,-3347,2697,6045.195801,145,238,0,0,0,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8500,237.192993,1,0.89,94.209999,42.305073,-83.707191,10,1.55,9.863584,1365723001400,1,0,-1.300781,2,0,0,0.6342,9.947222,2,1,42.1875,15,2,0,0,0,8.3,0,0,-3022,945,3967.697998,224,218,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8600,237.192993,1,0.89,95.239998,42.305073,-83.707176,10,1.55,9.957625,1365723001500,1,0.325195,-1.951172,2,0,0,0.6342,10.041667,2,1,38.875,15,2,0,0,0,7.5,0,0,-2981,666,3648.363281,256,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8700,237.192993,1,0.89,95.699997,42.305069,-83.707169,10,1.55,10.133889,1365723001600,1,0.650391,-0.975586,2,0,0,0.6342,10.127778,2,1,36.28125,15,2,0,0,0,7.3,0,0,-2900,716,3616.843018,256,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8800,237.192993,1,0.89,96.540001,42.305069,-83.707153,10,1.55,10.192472,1365723001700,1,0,0.325195,2,0,0,0.7118,10.272223,2,1,33.78125,16,2,0,0,0,6.5,0,0,-2733,840,3573.487549,273,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,8900,237.192993,1,0.89,97.68,42.305069,-83.707146,10,1.55,10.206347,1365723001800,1,0.975586,1.951172,2,0,0,0.7894,10.369445,2,1,31.59375,16,2,0,0,0,6.4,0,0,-2600,961,3562.911865,337,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9000,237.093002,1,0.89,98.370003,42.305065,-83.70713,10,1.55,10.403681,1365723001900,1,0.325195,1.951172,2,0,0,0.7894,10.505555,2,1,31.375,16,2,0,0,0,5.7,0,0,-3288,750,4039.1521,275,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9100,237.093002,1,0.89,98.529999,42.305065,-83.707115,10,1.55,10.320945,1365723002000,1,-0.975586,1.300781,2,0,0,0.7894,10.575,2,1,32,17,2,0,0,0,5.9,0,0,-3651,387,4039.1521,259,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9200,237.093002,1,0.89,99.389999,42.305061,-83.707108,10,1.55,10.51725,1365723002100,1,-2.276367,-0.650391,2,0,0,0.867,10.691667,2,1,32.875,17,2,0,0,0,6.2,0,0,-2326,2616,4942.837891,256,80,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9300,237.093002,1,0.89,99.010002,42.305061,-83.707092,10,1.55,10.623625,1365723002200,1,-1.951172,-1.625977,2,0,0,0.7894,10.766666,2,1,33.375,17,2,0,0,0,6.3,0,0,-2412,2489,3657.599854,512,112,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9400,236.992996,1,0.89,99.639999,42.305061,-83.707077,10,1.55,10.797833,1365723002300,1,-1.625977,-0.975586,2,0,0,0.9446,10.880555,2,1,33.5,17,2,0,0,0,6.4,0,0,-2301,1326,3628.067871,1024,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9500,236.992996,1,0.89,100.82,42.305058,-83.707069,10,1.55,10.878,1365723002400,1,-0.975586,0,2,0,0,1.0222,11.022223,2,1,33.5,17,2,0,0,0,6.8,0,0,-2225,1429,3654.861572,1024,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9600,236.992996,1,0.89,101.010002,42.305058,-83.707054,10,1.55,11.048611,1365723002500,1,-0.650391,-0.325195,2,0,0,0.867,11.108334,2,1,33.5,16,2,0,0,0,6.4,0,0,-2118,1543,3661.55542,1024,256,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9700,236.992996,1,0.89,101.419998,42.305054,-83.707039,10,1.55,11.116959,1365723002600,1,0,0,2,0,0,0.7894,11.225,2,1,33.1875,16,2,0,0,0,6.7,0,0,-2087,2092,3657.599854,1024,272,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9800,236.992996,1,0.89,102.660004,42.30505,-83.707024,10,1.55,11.202264,1365723002700,1,0.650391,0.650391,2,0,0,0.867,11.344444,2,1,33,16,2,0,0,0,6.3,0,0,-2042,1844,3886.198242,1024,28,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,9900,236.992996,1,0.89,103.099998,42.30505,-83.707016,10,1.55,11.328681,1365723002800,1,0,0.975586,2,0,0,0.7894,11.480556,2,1,33,16,2,0,0,0,6.8,0,0,-1915,1818,3733.798584,1024,58,0,0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,0,237.393005,2,0.89,105.209999,42.305222,-83.707924,10,1.55,8.378959,1365722992900,1,0,-0.325195,2,15,0,-0.5298,8.194445,2,1,-4.5,0,2,0,0,0,-0.5,0,0,-1280,2997,3657.599854,336,609,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,100,237.393005,2,0.89,104.75,42.305218,-83.707916,10,1.55,8.272069,1365722993000,1,0,-2.601563,2,15,0,-0.9178,8.097222,2,1,-1.875,0,2,0,0,0,-0.5,0,0,-1193,2819,3657.599854,287,621,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,200,237.393005,2,0.89,104.699997,42.305218,-83.707901,10,1.55,8.238153,1365722993100,1,0,-2.926758,2,15,0,-0.8402,8.008333,2,1,1.875,0,2,0,0,0,0,0,0,-1182,2825,3657.599854,238,621,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,300,237.393005,2,0.89,104.919998,42.305214,-83.707893,10,1.55,8.256139,1365722993200,1,-0.650391,-2.276367,2,15,0,-0.6074,7.963889,2,1,7.09375,0,2,0,0,0,0.4,0,0,-1220,2822,3657.599854,122,629,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,400,237.393005,2,0.89,104.440002,42.305214,-83.707886,10,1.55,8.162611,1365722993300,1,-0.975586,0,2,15,0,-0.5298,7.944445,2,1,14,0,2,0,0,0,1.3,0,0,-1910,2813,3657.599854,19,629,0,0,0,0,1,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,500,237.393005,2,0.89,104.339996,42.30521,-83.707878,10,1.55,8.115334,1365722993400,1,0,1.300781,2,15,0,-0.5298,7.944445,2,1,14,0,2,0,0,0,1.3,0,0,-2438,2412,3657.599854,59,609,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,600,237.393005,2,0.89,104.629997,42.30521,-83.707863,10,1.55,7.984292,1365722993500,1,-0.975586,1.300781,2,15,0,-0.5298,7.925,2,1,21.5,0,2,0,0,0,2.2,0,0,-1864,3031,3657.599854,32,456,0,0,0,0,2,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,700,237.393005,2,0.89,104.889999,42.305206,-83.707855,10,1.55,8.034653,1365722993600,1,-0.325195,0.975586,2,15,0,-0.6074,7.866667,2,1,27.78125,0,2,0,0,0,3.7,0,0,-2174,3128,3657.599854,37,456,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,800,237.292999,2,0.89,104.849998,42.305206,-83.707848,10,1.55,7.947292,1365722993700,1,-0.650391,0.650391,2,15,0,-0.6074,7.819445,2,1,33.09375,0,2,0,0,0,4.4,0,0,-1930,3402,3657.599854,40,456,0,0,0,0,2,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,900,237.393005,2,0.89,105.800003,42.305202,-83.70784,10,1.55,7.744306,1365722993800,1,0,0.975586,2,15,0,-0.685,7.758333,2,1,38.6875,0,2,0,0,0,5.2,0,0,-1920,3616,3657.599854,32,456,0,0,0,0,2,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1000,237.292999,2,0.89,105.709999,42.305202,-83.707832,10,1.55,7.909264,1365722993900,1,-0.975586,1.951172,2,15,0,-0.6074,7.705555,2,1,44.28125,0,2,0,0,0,5.5,0,0,-1742,3666,3657.599854,36,456,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1100,237.393005,2,0.89,106.959999,42.305199,-83.707825,10,1.55,7.646153,1365722994000,1,-2.601563,1.625977,2,15,0,-0.685,7.655556,2,1,51.09375,0,2,0,0,0,6.7,0,0,-1915,3682,3657.599854,31,451,0,0,0,0,2,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1200,237.393005,2,0.89,107.080002,42.305199,-83.707809,10,1.55,7.687264,1365722994100,1,-3.251953,0.650391,2,15,0,-0.4522,7.6,2,1,58.6875,0,2,0,0,0,7.8,0,0,-1777,3586,3657.599854,16,446,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1300,237.393005,2,0.89,108.230003,42.305195,-83.707802,10,1.55,7.617375,1365722994200,1,-3.251953,0,2,15,0,-0.6074,7.530556,2,1,64.875,0,2,0,0,0,8.7,0,0,-1793,3474,3657.599854,15,446,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1400,237.393005,2,0.89,107.389999,42.305195,-83.707794,10,1.55,7.479653,1365722994300,1,-2.926758,0,2,15,0,-0.5298,7.45,2,1,74.5,0,2,0,0,0,9.5,0,0,-1513,3454,3657.599854,15,459,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1500,237.393005,2,0.89,109.260002,42.305191,-83.707787,10,1.55,7.540805,1365722994400,1,-2.276367,0,2,15,0,-0.4522,7.416667,2,1,82.59375,0,2,0,0,0,11,0,0,-1578,3389,3657.599854,4,459,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1600,237.393005,2,0.89,110.150002,42.305187,-83.707779,10,1.55,7.460639,1365722994500,1,-2.926758,0.650391,2,15,0,-0.4522,7.408333,2,1,85.78125,0,2,0,0,0,12.2,0,0,-1578,3389,3657.599854,4,459,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1700,237.393005,2,0.89,111.540001,42.305187,-83.707771,10,1.55,7.420556,1365722994600,1,-2.926758,0,2,15,0,-0.4522,7.366667,2,1,85.78125,0,2,0,0,0,12.5,0,0,-1578,3389,3657.599854,4,459,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1800,237.393005,2,0.89,112.309998,42.305183,-83.707764,10,1.55,7.298764,1365722994700,1,-1.951172,-1.951172,2,15,0,-0.4522,7.291667,2,1,85.78125,0,2,0,0,0,11.9,0,0,-1300,3662,3657.599854,4,463,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,1900,237.492996,2,0.89,113.769997,42.30518,-83.707756,10,1.55,7.287458,1365722994800,1,-0.975586,-2.276367,2,0,0,-0.4522,7.225,2,1,85.78125,0,2,0,0,0,11.8,0,0,-1300,3662,3657.599854,4,463,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2000,237.492996,2,0.89,115.339996,42.305176,-83.707748,10,1.55,7.445736,1365722994900,1,0,-1.951172,2,0,0,-0.4522,7.175,2,1,85.78125,0,2,0,0,0,11.7,0,0,-2204,2733,3657.599854,4,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2100,237.492996,2,0.89,116.849998,42.305176,-83.707741,10,1.55,7.352722,1365722995000,1,-0.325195,0,2,0,0,-0.3746,7.166667,2,1,85.5,0,2,0,0,0,11.7,0,0,-2204,2733,3657.599854,4,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2200,237.492996,2,0.89,117.68,42.305172,-83.707733,10,1.55,7.165667,1365722995100,1,-0.650391,1.300781,2,0,0,-0.3746,7.163889,2,1,85.1875,0,2,0,0,0,12,0,0,-2204,2733,3657.599854,4,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2300,237.492996,2,0.89,119,42.305168,-83.707726,10,1.55,7.319833,1365722995200,1,-0.650391,0.650391,2,0,0,-0.4522,7.130556,2,1,85,0,2,0,0,0,11.9,0,0,-2204,2733,3657.599854,4,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2400,237.492996,2,0.89,120.07,42.305164,-83.707718,10,1.55,7.019722,1365722995300,1,-0.650391,-0.650391,2,0,0,-0.4522,7.094444,2,1,84.375,0,2,0,0,0,11.4,0,0,-2956,2733,3657.599854,16,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2500,237.492996,2,0.89,121,42.305161,-83.70771,10,1.55,7.092694,1365722995400,1,0,-1.625977,2,0,0,-0.3746,7.036111,2,1,83.28125,0,2,0,0,0,11.3,0,0,-3037,2733,3657.599854,16,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2600,237.492996,2,0.89,122.489998,42.305157,-83.707703,10,1.55,7.094236,1365722995500,1,1.300781,-0.650391,2,0,0,-0.4522,6.994444,2,1,80.78125,0,2,0,0,0,11.4,0,0,-3286,2727,3657.599854,27,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2700,237.492996,2,0.89,123.489998,42.305153,-83.707695,10,1.55,7.133806,1365722995600,1,0.975586,0.650391,2,0,0,-0.3746,6.997222,2,1,75.5,0,2,0,0,0,10.7,0,0,-2875,2727,3657.599854,16,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2800,237.492996,2,0.89,125.269997,42.305149,-83.707687,10,1.55,7.078819,1365722995700,1,-0.650391,1.951172,2,0,0,-0.297,6.972222,2,1,66,0,2,0,0,0,9.9,0,0,-2727,2727,3657.599854,38,471,0,0,0,0,2,2,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,2900,237.492996,2,0.89,125.910004,42.305145,-83.70768,10,1.55,6.982208,1365722995800,1,0.325195,1.300781,2,0,0,-0.3746,6.944445,2,1,52.1875,0,2,0,0,0,9,0,0,-2179,3215,3657.599854,16,422,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417760,3000,237.492996,2,0.89,126.510002,42.305141,-83.707672,10,1.55,6.922083,1365722995900,1,1.625977,0,2,0,0,-0.297,6.888889,2,1,41.1875,0,2,0,0,0,6.7,0,0,-2799,3215,3657.599854,56,410,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
